league_id_x,draft_id,draft_order,scoring_type,season,type,status,rounds,slots_qb,slots_rb,slots_wr,slots_te,slots_flex,slots_super_flex,slots_bn,league_id_y,draft_slot,pick_no,is_keeper,player_first,player_last,player_id,position,roster_id,picked_by
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,1,1,,Patrick,Mahomes,4046,QB,1,999222329567686656
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,2,2,,Josh,Allen,4984,QB,2,1134602288040972288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,3,3,,Christian,McCaffrey,4034,RB,3,881749207281934336
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,4,4,,CeeDee,Lamb,6786,WR,4,1134576781362872320
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,5,5,,Jalen,Hurts,6904,QB,5,1016534587410915328
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,6,6,,C.J.,Stroud,9758,QB,6,462387382671372288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,7,7,,Tyreek,Hill,3321,WR,7,1133886035961888768
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,8,8,,Lamar,Jackson,4881,QB,8,730612956580179968
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,9,9,,Justin,Jefferson,6794,WR,9,999843782688370688
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,10,10,,Amon-Ra,St. Brown,7547,WR,10,732239679235190784
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,10,11,,Garrett,Wilson,8146,WR,10,732239679235190784
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,9,12,,Ja'Marr,Chase,7564,WR,9,999843782688370688
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,8,13,,Breece,Hall,8155,RB,8,730612956580179968
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,7,14,,Anthony,Richardson,9229,QB,7,1133886035961888768
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,6,15,,Bijan,Robinson,9509,RB,6,462387382671372288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,5,16,,Joe,Burrow,6770,QB,5,1016534587410915328
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,4,17,,Kyler,Murray,5849,QB,4,1134576781362872320
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,3,18,,Dak,Prescott,3294,QB,3,881749207281934336
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,2,19,,A.J.,Brown,5859,WR,2,1134602288040972288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,1,20,,Puka,Nacua,9493,WR,1,999222329567686656
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,1,21,,Saquon,Barkley,4866,RB,1,999222329567686656
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,2,22,,Jonathan,Taylor,6813,RB,2,1134602288040972288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,3,23,,Marvin,Harrison,11628,WR,3,881749207281934336
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,4,24,,Jahmyr,Gibbs,9221,RB,4,1134576781362872320
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,5,25,,Kyren,Williams,8150,RB,5,1016534587410915328
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,6,26,,Jordan,Love,6804,QB,6,462387382671372288
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,7,27,,Travis,Etienne,7543,RB,7,1133886035961888768
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,8,28,,Brock,Purdy,8183,QB,8,730612956580179968
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,9,29,,Travis,Kelce,1466,TE,9,999843782688370688
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,10,30,,Drake,London,8112,WR,10,732239679235190784
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,10,31,,Sam,LaPorta,10859,TE,10,732239679235190784
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,9,32,,Brandon,Aiyuk,6803,WR,9,999843782688370688
1134603542842511360,1134603543677124608,"{'1016534587410915328': 5, '1133886035961888768': 7, '1134576781362872320': 4, '1134602288040972288': 2, '462387382671372288': 6, '730612956580179968': 8, '732239679235190784': 10, '881749207281934336': 3, '999222329567686656': 1, '999843782688370688': 9}",2qb,2024,snake,complete,21,1,2,2,1,2,1,10,1134603542842511360,8,33,,Chris,Olave,8144,WR,8,730612956580179968
